347,-1,-1
3,-1,-1
3,11,-1
1,2,4
3,19,-1
6,9,358
5,7,-1
6,8,10
7,9,16
5,8,180
7,11,-1
2,10,18
13,17,20
12,14,23
13,15,26
14,16,24
8,15,17
12,16,18
11,17,19
4,18,20
12,19,21
20,22,-1
21,23,-1
13,22,29
15,181,183
26,37,184
14,25,28
28,35,36
26,27,29
23,28,30
29,31,-1
30,32,35
31,33,-1
32,34,195
33,35,38
27,31,34
27,37,38
25,36,185
34,36,39
38,40,194
39,41,63
40,42,193
41,43,140
42,45,61
45,70,141
43,44,54
47,51,69
46,48,338
47,49,214
48,50,210
49,51,52
46,50,55
50,53,209
52,54,70
45,53,55
51,54,56
55,60,68
58,62,65
57,59,353
58,60,66
56,59,61
43,60,62
57,61,63
40,62,64
63,65,195
57,64,-1
59,67,354
66,68,357
56,67,69
46,68,343
44,53,77
72,126,136
71,73,76
72,74,138
73,75,139
74,76,141
72,75,77
70,76,127
79,135,205
78,80,131
79,81,379
80,82,86
81,84,134
84,95,96
82,83,85
84,86,94
81,85,87
86,88,381
87,89,-1
88,90,94
89,91,-1
90,92,359
91,93,219
92,94,95
85,89,93
83,93,101
83,100,120
98,102,227
97,99,332
98,100,106
96,99,101
95,100,102
97,101,219
104,108,112
103,105,119
104,106,121
99,105,107
106,108,331
103,107,109
108,110,328
109,111,160
110,112,159
103,111,113
112,114,217
113,115,119
114,116,218
115,117,136
116,118,124
117,119,122
104,114,118
96,121,134
105,120,122
118,121,123
122,124,133
117,123,125
124,126,129
71,125,127
77,126,128
127,130,135
125,130,133
128,129,131
79,130,132
131,133,134
123,129,132
82,120,132
78,128,208
71,116,137
136,138,334
73,137,337
74,140,190
42,139,141
44,75,140
150,188,192
147,152,174
145,149,181
144,146,182
145,147,150
143,146,148
147,149,172
144,148,175
142,146,151
150,152,153
143,151,156
151,154,336
153,155,217
154,156,159
152,155,157
156,158,164
157,159,161
111,155,158
110,161,327
158,160,162
161,163,320
162,164,316
157,163,165
164,166,174
165,167,315
166,168,173
167,169,377
168,170,-1
169,171,378
170,172,176
148,171,173
167,172,174
143,165,173
149,176,179
171,175,177
176,178,378
177,179,358
175,178,180
9,179,181
24,144,180
145,183,188
24,182,184
25,183,185
37,184,186
185,187,194
186,188,189
142,182,187
187,190,193
139,189,191
190,192,337
142,191,335
41,189,194
39,186,193
33,64,-1
198,216,352
198,213,215
196,197,199
198,200,-1
199,201,380
200,202,213
201,203,206
202,204,382
203,205,379
78,204,206
202,205,207
206,208,211
135,207,209
52,208,210
49,209,211
207,210,212
211,213,214
197,201,212
48,212,215
197,214,216
196,215,339
113,154,218
115,217,336
92,102,220
219,221,228
220,222,359
221,230,-1
224,233,236
223,225,229
224,226,234
225,227,333
97,226,228
220,227,229
224,228,230
222,229,231
230,232,-1
231,233,-1
223,232,238
225,235,298
234,236,245
223,235,243
238,241,242
233,237,239
238,240,-1
239,241,-1
237,240,-1
237,243,-1
236,242,244
243,246,-1
235,246,296
244,245,247
246,248,-1
247,252,296
250,256,257
249,251,295
250,252,254
248,251,253
252,254,-1
251,253,255
254,256,360
249,255,258
249,294,300
256,259,293
258,260,361
259,261,292
260,263,362
263,268,292
261,262,264
263,265,-1
264,266,-1
265,267,363
266,268,367
262,267,270
270,281,291
268,269,271
270,272,367
271,276,281
274,278,369
273,275,323
274,276,279
272,275,277
276,278,368
273,277,370
275,280,306
279,281,282
269,272,280
280,283,290
282,284,288
283,285,305
284,286,304
285,287,329
286,288,301
283,287,289
288,290,293
282,289,291
269,290,292
260,262,291
258,289,294
257,293,301
250,296,299
245,248,295
298,303,333
234,297,299
295,298,300
257,299,302
287,294,302
300,301,303
297,302,329
285,328,330
284,307,308
279,307,323
305,306,322
305,327,328
319,322,325
311,319,326
310,312,317
311,313,376
312,314,-1
313,315,377
166,314,316
163,315,317
311,316,318
317,319,320
309,310,318
162,318,321
320,322,327
307,309,321
274,306,324
323,325,369
309,324,326
310,325,375
160,308,321
109,304,308
286,303,330
304,329,331
107,330,332
98,331,333
226,297,332
137,335,337
192,334,336
153,218,335
138,191,334
47,339,342
216,338,340
339,341,351
340,342,350
338,341,343
69,342,344
343,345,357
344,346,385
345,347,350
0,346,348
347,349,-1
348,350,351
341,346,349
340,349,352
196,351,-1
58,354,-1
66,353,355
354,356,-1
355,357,384
67,344,356
5,178,-1
91,221,-1
255,361,-1
259,360,362
261,361,-1
266,364,386
363,365,-1
364,366,368
365,370,-1
267,271,368
277,365,367
273,324,372
278,366,371
370,372,-1
369,371,373
372,374,375
373,376,-1
326,373,376
312,374,375
168,314,-1
170,177,-1
80,204,381
200,382,-1
87,379,383
203,380,383
381,382,-1
356,385,-1
345,384,-1
363,-1,-1
